,sigma,residues,poles,poly_type,error_next,rel_error,pole_2,res_2
951,15.824234234234233,-19.098635289037983,19.098635289037983,1_0,0.0053890661120993,0.6628119640405921,,
952,15.824234234234233,-2.1714340755826838,6.439831322615756,1_1,-0.000159001358343,0.1440818400923815,,
953,15.824234234234233,-6.415292195898115,9.604426915018063,2_0,0.0003956618486824,0.358535850301022,-19.32035190128064,6.415292195898115
954,15.924324324324322,,,0_0,0.0520688663916163,1.0,,
955,15.924324324324322,,,0_1,0.0080433346359844,1.0,,
956,15.924324324324322,,,0_2,0.0010862229730266,1.0,,
957,15.924324324324322,-19.205334575154325,19.205334575154325,1_0,0.0053321677886765,0.6629299948333994,,
958,15.924324324324322,-2.1820369110495093,6.47354222447356,1_1,-0.0001562706042263,0.1438660460208677,,
959,15.924324324324322,-6.449621545767259,9.656390686131068,2_0,0.0003897757243562,0.3588358320853323,-19.421437184140892,6.449621545767259
960,16.024414414414412,,,0_0,0.0517810322058627,1.0,,
961,16.024414414414412,,,0_1,0.0079574035175987,1.0,,
962,16.024414414414412,,,0_2,0.0010692467764348,1.0,,
963,16.024414414414412,-19.31209088347948,19.31209088347948,1_0,0.0052761282212941,0.6630464585119193,,
964,16.024414414414412,-2.19265017101194,6.5072774167280905,1_1,-0.000153600046899,0.1436525695323595,,
965,16.024414414414412,-6.483973429095726,9.708386723762374,2_0,0.0003840008432659,0.3591321028306651,-19.522597075375486,6.483973429095726
966,16.124504504504507,,,0_0,0.0514962134725679,1.0,,
967,16.124504504504507,,,0_1,0.0078727908657934,1.0,,
968,16.124504504504507,,,0_2,0.0010526117822477,1.0,,
969,16.124504504504507,-19.41890349923885,19.41890349923885,1_0,0.0052209308637811,0.6631613811139849,,
970,16.124504504504507,-2.2032737462042427,6.541036634964419,1_1,-0.0001509880911592,0.1434413842839799,,
971,16.124504504504507,-6.518347589977562,9.760414655267502,2_0,0.0003783346929111,0.3594247179176141,-19.62383074258055,6.518347589977562
972,16.224594594594596,,,0_0,0.0512143650152878,1.0,,
973,16.224594594594596,,,0_1,0.0077894707368174,1.0,,
974,16.224594594594596,,,0_2,0.0010363096921102,1.0,,
975,16.224594594594596,-19.525771718569462,19.525771718569462,1_0,0.0051665595528982,0.6632747881673413,,
976,16.224594594594596,-2.2139075286768275,6.5748196181314364,1_1,-0.000148433188947,0.1432324623393593,,
977,16.224594594594596,-6.5527437759706,9.812474113157746,2_0,0.0003727748277036,0.3597137328172065,-19.725137364384235,6.5527437759706
978,16.324684684684687,,,0_0,0.0509354425220432,1.0,,
979,16.324684684684687,,,0_1,0.0077074178030068,1.0,,
980,16.324684684684687,,,0_2,0.0010203324470124,1.0,,
981,16.324684684684687,-19.632694848331425,19.632694848331425,1_0,0.0051129984980904,0.6633867047009918,,
982,16.324684684684687,-2.224551411780136,6.6086261084967015,1_1,-0.0001459338353389,0.1430257714201729,,
983,16.324684684684687,-6.587161738045033,9.8645647350213,2_0,0.0003673188693992,0.3599992046462262,-19.82651613028691,6.587161738045033
984,16.424774774774775,,,0_0,0.0506594025254353,1.0,,
985,16.424774774774775,,,0_1,0.0076266073357826,1.0,,
986,16.424774774774775,,,0_2,0.0010046722061051,1.0,,
987,16.424774774774775,-19.739672205922957,19.739672205922957,1_0,0.0050602322715485,0.6634971552562915,,
988,16.424774774774775,-2.23520529014836,6.642455851601389,1_1,-0.0001434885805328,0.1428212900296367,,
989,16.424774774774775,-6.621601230532503,9.916686163445275,2_0,0.0003619644916616,0.3602811837155747,-19.9279662405024,6.621601230532503
990,16.524864864864863,,,0_0,0.050386202383291,1.0,,
991,16.524864864864863,,,0_1,0.0075470151891785,1.0,,
992,16.524864864864863,,,0_2,0.0009893213591697,1.0,,
993,16.524864864864863,-19.846703119098688,19.846703119098688,1_0,0.0050082457985686,0.6636061638977194,,
994,16.524864864864863,-2.2458690596839683,6.676308596216705,1_1,-0.0001410960085138,0.1426189854349033,,
995,16.524864864864863,-6.656062011076517,9.968838045939645,2_0,0.000356709438066,0.3605597258765511,-20.02948690580424,6.656062011076517
996,16.624954954954955,,,0_0,0.0501158002598215,1.0,,
997,16.624954954954955,,,0_1,0.0074686177838832,1.0,,
998,16.624954954954955,,,0_2,0.0009742725036581,1.0,,
999,16.624954954954955,-19.95378692579141,19.95378692579141,1_0,0.0049570243482009,0.6637137542234176,,
1000,16.624954954954955,-2.2565426175419665,6.710184094300246,1_1,-0.0001387547514699,0.1424188314346969,,
1001,16.624954954954955,-6.690543840583231,10.021020034861907,2_0,0.0003515515044665,0.3608348825884023,-20.131077347372383,6.690543840583231
1002,16.725045045045047,,,0_0,0.0498481551072795,1.0,,
1003,16.725045045045047,,,0_1,0.0073913920917776,1.0,,
1004,16.725045045045047,,,0_2,0.000959518444178,1.0,,
1005,16.725045045045047,-20.06092297393701,20.06092297393701,1_0,0.0049065535241782,0.663819949375491,,
1006,16.725045045045047,-2.267225862114063,6.744082100952521,1_1,-0.0001364634820701,0.1422208013802591,,
1007,16.725045045045047,-6.725046483172713,10.07323178734267,2_0,0.0003464885436129,0.3611067048427435,-20.232736796641085,6.725046483172713
1008,16.825135135135135,,,0_0,0.0495832266480997,1.0,,
1009,16.825135135135135,,,0_1,0.0073153156209498,1.0,,
1010,16.825135135135135,,,0_2,0.0009450521798167,1.0,,
1011,16.825135135135135,-20.16811062130269,20.16811062130269,1_0,0.004856819256113,0.6639247720500133,,
1012,16.825135135135135,-2.277918693013579,6.778002374374852,1_1,-0.000134220918199,0.1420248755206629,,
1013,16.825135135135135,-6.759569706131503,10.125472965213016,2_0,0.0003415184574161,0.3613752390712821,-20.33446449515139,6.759569706131503
1014,16.925225225225226,,,0_0,0.0493209753575078,1.0,,
1015,16.925225225225226,,,0_1,0.0072403664011727,1.0,,
1016,16.925225225225226,,,0_2,0.0009308669261911,1.0,,
1017,16.925225225225226,-20.275349235318327,20.275349235318327,1_0,0.0048078077909568,0.6640282445068153,,
1018,16.925225225225226,-2.2886210110601506,6.811944675827299,1_1,-0.0001320257932499,0.1418310067048723,,
1019,16.925225225225226,-6.79411327986553,10.177743234932644,2_0,0.0003366392237582,0.3616405463406254,-20.4362596944044,6.79411327986553
1020,17.025315315315314,,,0_0,0.0490613624465847,1.0,,
1021,17.025315315315314,,,0_1,0.0071665229698266,1.0,,
1022,17.025315315315314,,,0_2,0.0009169560513808,1.0,,
1023,17.025315315315314,-20.38263819291084,20.38263819291084,1_0,0.0047595056847114,0.6641303885790262,,
1024,17.025315315315314,-2.2993327182647127,6.845908769587266,1_1,-0.000129876912807,0.1416391904622212,,
1025,17.025315315315314,-6.828676977853872,10.230042267519243,2_0,0.0003318488370121,0.3619026631783021,-20.53812165571706,6.828676977853872
1026,17.125405405405406,,,0_0,0.0488043498457729,1.0,,
1027,17.125405405405406,,,0_1,0.0070937643576919,1.0,,
1028,17.125405405405406,,,0_2,0.0009033131286429,1.0,,
1029,17.125405405405406,-20.489976880341786,20.489976880341786,1_0,0.0047118997938233,0.6642312256558297,,
1030,17.125405405405406,-2.3100537181800207,6.879894423452747,1_1,-0.0001277730946441,0.1414493940059529,,
1031,17.125405405405406,-6.863260576965932,10.28236973888609,2_0,0.0003271453652306,0.3621616412485497,-20.640049651720467,6.863260576965932
1032,17.225495495495494,,,0_0,0.0485499001888106,1.0,,
1033,17.225495495495494,,,0_1,0.0070220700780131,1.0,,
1034,17.225495495495494,,,0_2,0.0008899319089073,1.0,,
1035,17.225495495495494,-20.59736469304774,20.59736469304774,1_0,0.0046649772696696,0.6643307767998796,,
1036,17.225495495495494,-2.3207839143970124,6.913901406484919,1_1,-0.0001257131900271,0.1412615827895546,,
1037,17.225495495495494,-6.8978638559385095,10.334725328114898,2_0,0.0003225269266754,0.362417532675567,-20.742042959535777,6.8978638559385095
1038,17.325585585585586,,,0_0,0.0482979767970822,1.0,,
1039,17.325585585585586,,,0_1,0.0069514201101522,1.0,,
1040,17.325585585585586,,,0_2,0.0008768062825594,1.0,,
1041,17.325585585585586,-20.704801035483797,20.704801035483797,1_0,0.0046187255474607,0.6644290625904362,,
1042,17.325585585585586,-2.331523212805392,6.947929492355804,1_1,-0.0001236961142769,0.1410757618157333,,
1043,17.325585585585586,-6.93248659758998,10.38710871992287,2_0,0.0003179916560492,0.3626703667325299,-20.84410087084961,6.93248659758998
1044,17.425675675675677,,,0_0,0.0480485436643727,1.0,,
1045,17.425675675675677,,,0_1,0.0068817948895475,1.0,,
1046,17.425675675675677,,,0_2,0.0008639303522988,1.0,,
1047,17.425675675675677,-20.812285320969764,20.812285320969764,1_0,0.0045731323412804,0.6645261032447135,,
1048,17.425675675675677,-2.34227152003413,6.981978457008576,1_1,-0.000121720768214,0.1408918761681682,,
1049,17.425675675675677,-6.967128587243165,10.43951960287544,2_0,0.0003135377810762,0.3629202055951985,-20.946222684842173,6.967128587243165
1050,17.525765765765765,,,0_0,0.0478015654420143,1.0,,
1051,17.525765765765765,,,0_1,0.0068131752950351,1.0,,
1052,17.525765765765765,,,0_2,0.0008512984305452,1.0,,
1053,17.525765765765765,-20.919816971539348,20.919816971539348,1_0,0.0045281856363279,0.6646219185975917,,
1054,17.525765765765765,-2.3530287438306274,7.016048079204408,1_1,-0.0001197860344015,0.1407098029357668,,
1055,17.525765765765765,-7.00178961307292,10.491957669759197,2_0,0.0003091636237831,0.363167148781383,-21.04840770981936,7.00178961307292
1056,17.625855855855857,,,0_0,0.0475570074244128,1.0,,
1057,17.625855855855857,,,0_1,0.0067455426371471,1.0,,
1058,17.625855855855857,,,0_2,0.0008389046691369,1.0,,
1059,17.625855855855857,-21.027395417792007,21.027395417792007,1_0,0.0044838736819814,0.6647165281098594,,
1060,17.625855855855857,-2.363794793046621,7.050138140484139,1_1,-0.0001178911414886,0.1405298430511048,,
1061,17.625855855855857,-7.036469466063913,10.54442261751771,2_0,0.0003048672338763,0.3634110586009482,-21.15065526308079,7.036469466063913
1062,17.725945945945945,,,0_0,0.0473148355349451,1.0,,
1063,17.725945945945945,,,0_1,0.0066788786467597,1.0,,
1064,17.725945945945945,,,0_2,0.0008267438580546,1.0,,
1065,17.725945945945945,-21.135020098747557,21.135020098747557,1_0,0.0044401849850608,0.6648099508762583,,
1066,17.725945945945945,-2.374569577624268,7.0842484251304585,1_1,-0.0001160348597367,0.1403516441110918,,
1067,17.725945945945945,-7.071167939969069,10.596914147188356,2_0,0.0003006471910124,0.3636521615290614,-21.252964670789883,7.071167939969069
1068,17.826036036036037,,,0_0,0.0470750163122138,1.0,,
1069,17.826036036036037,,,0_1,0.0066131654640805,1.0,,
1070,17.826036036036037,,,0_2,0.0008148105960161,1.0,,
1071,17.826036036036037,-21.242690461703454,21.242690461703454,1_0,0.0043971083032853,0.6649022056333348,,
1072,17.826036036036037,-2.3853530085823764,7.118378720130624,1_1,-0.0001142163248722,0.1401753062990358,,
1073,17.826036036036037,-7.105884831268645,10.649431963840192,2_0,0.0002965017788154,0.3638904308131773,-21.35533526784593,7.105884831268645
1074,17.926126126126125,,,0_0,0.0468375168966524,1.0,,
1075,17.926126126126125,,,0_1,0.0065483856279631,1.0,,
1076,17.926126126126125,,,0_2,0.0008030997242419,1.0,,
1077,17.926126126126125,-21.3504059620947,21.3504059620947,1_0,0.0043546326389189,0.6649933107671062,,
1078,17.926126126126125,-2.396144998002784,7.15252881513958,1_1,-0.0001124345989616,0.1400007938836937,,
1079,17.926126126126125,-7.140619939129914,10.701975776512754,2_0,0.0002924294219423,0.3641259150205569,-21.45776639775787,7.140619939129914
1080,18.026216216216213,,,0_0,0.0466023050174674,1.0,,
1081,18.026216216216213,,,0_1,0.0064845220655383,1.0,,
1082,18.026216216216213,,,0_2,0.000791606211109,1.0,,
1083,18.026216216216213,-21.458166063356305,21.458166063356305,1_0,0.0043127472325972,0.6650832843205418,,
1084,18.026216216216213,-2.406945459016926,7.186698502443703,1_1,-0.0001106887805805,0.1398280850089448,,
1085,18.026216216216213,-7.175373065367516,10.754545298155916,2_0,0.0002884285739216,0.3643586544344009,-21.560257412520265,7.175373065367516
1086,18.12630630630631,,,0_0,0.0463693489799105,1.0,,
1087,18.12630630630631,,,0_1,0.0064215580821516,1.0,,
1088,18.12630630630631,,,0_2,0.0007803251570855,1.0,,
1089,18.12630630630631,-21.565970236788285,21.565970236788285,1_0,0.0042714415573309,0.66517214400087,,
1090,18.12630630630631,-2.417754305792509,7.220887576924873,1_1,-0.0001089779948804,0.1396571594429546,,
1091,18.12630630630631,-7.210144014404354,10.807140245570649,2_0,0.0002844977251603,0.3645886879040536,-21.662807672490786,7.210144014404354
1092,18.2263963963964,,,0_0,0.0461386176528696,1.0,,
1093,18.2263963963964,,,0_1,0.0063594773515973,1.0,,
1094,18.2263963963964,,,0_2,0.0007692519924552,1.0,,
1095,18.2263963963964,-21.67381796142312,21.67381796142312,1_0,0.0042307053126796,0.6652599071867105,,
1096,18.2263963963964,-2.4285714535203584,7.255095836025118,1_1,-0.0001073011910353,0.1394876998536085,,
1097,18.2263963963964,-7.244932593233119,10.85976033935069,2_0,0.0002806356036341,0.3648162193748756,-21.765416546269705,7.244932593233119
1098,18.326486486486488,,,0_0,0.0459100804567708,1.0,,
1099,18.326486486486488,,,0_1,0.0062982639066378,1.0,,
1100,18.326486486486488,,,0_2,0.0007583814759249,1.0,,
1101,18.326486486486488,-21.78170872389571,21.78170872389571,1_0,0.0041905284190906,0.6653465909350369,,
1102,18.326486486486488,-2.4393968184014505,7.289323079711744,1_1,-0.0001056581389698,0.139320569296541,,
1103,18.326486486486488,-7.279738611378447,10.91240530382528,2_0,0.0002768401763564,0.3650407943031076,-21.86808341058131,7.279738611378447
1104,18.42657657657657,,,0_0,0.045683707351782,1.0,,
1105,18.42657657657657,,,0_1,0.0062379021298017,1.0,,
1106,18.42657657657657,,,0_2,0.0007477096813912,1.0,,
1107,18.42657657657657,-21.889642018315552,21.889642018315552,1_0,0.0041509010123985,0.6654322119879766,,
1108,18.42657657657657,-2.4502303176340536,7.323569110442876,1_1,-0.0001040474380857,0.1391548627432481,,
1109,18.42657657657657,-7.314561880859588,10.965074867002668,2_0,0.0002731106389076,0.3652629432315444,-21.970807650156843,7.314561880859588
1110,18.526666666666667,,,0_0,0.0454594688263092,1.0,,
1111,18.526666666666667,,,0_1,0.0061783767444483,1.0,,
1112,18.526666666666667,,,0_2,0.0007372320055578,1.0,,
1113,18.526666666666667,-21.99761734614152,21.99761734614152,1_0,0.0041118134384781,0.6655167867794513,,
1114,18.526666666666667,-2.461071869401037,7.357833733133495,1_1,-0.0001024685052903,0.1389908529714963,,
1115,18.526666666666667,-7.349402216153712,11.017768760514617,2_0,0.0002694454257202,0.365482539674081,-22.07358865761939,7.349402216153712
1116,18.626756756756755,,,0_0,0.0452373358857784,1.0,,
1117,18.626756756756755,,,0_1,0.0061196728054034,1.0,,
1118,18.626756756756755,,,0_2,0.0007269441576542,1.0,,
1119,18.626756756756755,-22.10563421605862,22.10563421605862,1_0,0.0040732562473606,0.6656003314040186,,
1120,18.626756756756755,-2.471921393413815,7.392116755953989,1_1,-0.0001009205808828,0.1388285191100755,,
1121,18.626756756756755,-7.384259434714438,11.07048672018511,2_0,0.0002658432024344,0.3656996203013367,-22.17642583587191,7.384259434714438
1122,18.726846846846847,,,0_0,0.0450172800416938,1.0,,
1123,18.726846846846847,,,0_1,0.0060617756933828,1.0,,
1124,18.726846846846847,,,0_2,0.0007168419579196,1.0,,
1125,18.726846846846847,-22.213692143857312,22.213692143857312,1_0,0.0040352201910305,0.6656828617785192,,
1126,18.726846846846847,-2.482778808606028,7.426417986867363,1_1,-9.940292677475229e-05,0.1386678411838953,,
1127,18.726846846846847,-7.419133354649767,11.123228483407114,2_0,0.0002623026666111,0.3659142209984455,-22.279318587673945,7.419133354649767
1128,18.82693693693693,,,0_0,0.0447992733009661,1.0,,
1129,18.82693693693693,,,0_1,0.0060046711023894,1.0,,
1130,18.82693693693693,,,0_2,0.0007069213359197,1.0,,
1131,18.82693693693693,-22.321790652314768,22.321790652314768,1_0,0.0039976962140947,0.6657643934076549,,
1132,18.82693693693693,-2.4936440366710992,7.460737238903768,1_1,-9.791482304300564e-05,0.1385087959123731,,
1133,18.82693693693693,-7.454023798225119,11.175993793065594,2_0,0.0002588225488518,0.3661263788497133,-22.382266331488168,7.454023798225119
1134,18.927027027027027,,,0_0,0.0445832881555009,1.0,,
1135,18.927027027027027,,,0_1,0.0059483450348214,1.0,,
1136,18.927027027027027,,,0_2,0.0006971783166209,1.0,,
1137,18.927027027027027,-22.429929271078542,22.429929271078542,1_0,0.003960675452065,0.665844941555901,,
1138,18.927027027027027,-2.504516999605871,7.495074326474257,1_1,-9.645557888438048e-05,0.138351375229055,,
1139,18.927027027027027,-7.488930589392785,11.228782394748013,2_0,0.0002554016009152,0.3663361220887797,-22.485268490385053,7.488930589392785
1140,19.02711711711712,,,0_0,0.0443692975720435,1.0,,
1141,19.02711711711712,,,0_1,0.0058927837929606,1.0,,
1142,19.02711711711712,,,0_2,0.0006876090434601,1.0,,
1143,19.02711711711712,-22.53810753655217,22.53810753655217,1_0,0.003924149225924,0.6659245212104633,,
1144,19.02711711711712,-2.51539762033059,7.529429066283728,1_1,-9.50245056555466e-05,0.1381955437604006,,
1145,19.02711711711712,-7.523853554387723,11.281594037400774,2_0,0.0002520386211004,0.3665434937157727,-22.58832449477655,7.523853554387723
1146,19.127207207207206,,,0_0,0.0441572749822694,1.0,,
1147,19.127207207207206,,,0_1,0.0058379739715172,1.0,,
1148,19.127207207207206,,,0_2,0.0006782097445067,1.0,,
1149,19.127207207207206,-22.646324991782933,22.646324991782933,1_0,0.0038881090376574,0.6660031470895703,,
1150,19.127207207207206,-2.526285822638819,7.56380127724231,1_1,-9.362094716966616e-05,0.1380412887428338,,
1151,19.127207207207206,-7.558792521655907,11.334428473235857,2_0,0.0002487324225702,0.3667485237198573,-22.691433782138784,7.558792521655907
1152,19.227297297297294,,,0_0,0.0439471942731164,1.0,,
1153,19.227297297297294,,,0_1,0.0057839024501682,1.0,,
1154,19.227297297297294,,,0_2,0.0006689767489597,1.0,,
1155,19.227297297297294,-22.75458118635172,22.75458118635172,1_0,0.0038525465656892,0.666080833638048,,
1156,19.227297297297294,-2.5371815313376964,7.59819078066192,1_1,-9.22442597162832e-05,0.1378885885940343,,
1157,19.227297297297294,-7.593747321973015,11.38728545785168,2_0,0.0002454818519568,0.3669512465696131,-22.794595797591647,7.593747321973015
1158,19.327387387387382,,,0_0,0.0437390297773501,1.0,,
