s	width	allele counts	se_f	f	n	f_per_kb
-0.001	65.0	8	2.0631476858764555	42.2879	100	4.2287900000000003e-4
-0.001	65.0	9	1.8335401646414875	37.3554	100	3.73554e-4
-0.001	65.0	10	1.7055568686863631	31.9799	100	3.19799e-4
-0.001	65.0	20	0.9484173553341325	18.29543	100	1.8295429999999998e-4
-0.001	65.0	50	0.33471990327374745	4.412206666666667	100	4.412206666666667e-5
-0.001	65.0	80	0.115215110141588	0.6768833333333334	100	6.768833333333334e-6
-0.001	65.0	100	0.0640171715836912	0.173785	100	1.73785e-6
-0.001	65.0	200	0.010855644344828818	0.019606	100	1.9606e-7
-0.001	65.0	500	1.4459937301262863e-4	3.366666666666666e-5	100	3.3666666666666664e-10
-0.001	65.0	800	0	0	100	0
-0.001	65.0	1000	0	0	100	0
-0.001	70.0	2	7.022417560494348	219.9153	100	0.0021991529999999997
-0.001	70.0	3	5.5483579370819065	149.9836	100	0.001499836
-0.001	70.0	4	3.585846171781044	89.8604	100	8.98604e-4
-0.001	70.0	5	3.1999978156558204	78.5128	100	7.85128e-4
-0.001	70.0	6	2.4616930693481605	58.5084	100	5.85084e-4
-0.001	70.0	7	2.3124185489341125	51.7715	100	5.177150000000001e-4
-0.001	70.0	8	1.9836609635171571	42.0927	100	4.2092700000000003e-4
-0.001	70.0	9	1.9733290822026277	37.5969	100	3.75969e-4
-0.001	70.0	10	1.6598868039779706	31.9698	100	3.19698e-4
-0.001	70.0	20	0.936566263140268	18.293280000000003	100	1.8293280000000002e-4
-0.001	70.0	50	0.3403324979461251	4.410526666666667	100	4.4105266666666666e-5
-0.001	70.0	80	0.11420760916428166	0.6779633333333334	100	6.779633333333334e-6
-0.001	70.0	100	0.06592519846712101	0.17504499999999998	100	1.75045e-6
-0.001	70.0	200	0.010685001098963363	0.019562	100	1.9562e-7
-0.001	70.0	500	1.294831303010076e-4	3.1999999999999985e-5	100	3.199999999999998e-10
-0.001	70.0	800	0	0	100	0
-0.001	70.0	1000	0	0	100	0
-0.001	75.0	2	6.999779084537114	219.5828	100	0.002195828
-0.001	75.0	3	5.420832986048018	150.0702	100	0.001500702
-0.001	75.0	4	3.497590528499656	89.7917	100	8.97917e-4
-0.001	75.0	5	3.159635453975695	78.6126	100	7.86126e-4
-0.001	75.0	6	2.5157300906275473	58.5653	100	5.85653e-4
-0.001	75.0	7	2.295544441484043	51.6736	100	5.16736e-4
-0.001	75.0	8	2.0191656042468966	42.2416	100	4.22416e-4
-0.001	75.0	9	1.8977961061731743	37.4632	100	3.74632e-4
-0.001	75.0	10	1.7554679251879362	31.9052	100	3.19052e-4
-0.001	75.0	20	0.9262936788049138	18.27798	100	1.827798e-4
-0.001	75.0	50	0.34221090962543355	4.416246666666667	100	4.416246666666667e-5
-0.001	75.0	80	0.11398502963512488	0.6793	100	6.793e-6
-0.001	75.0	100	0.06398136092218219	0.17303999999999997	100	1.7303999999999998e-6
-0.001	75.0	200	0.01080232723709912	0.019723	100	1.9723e-7
-0.001	75.0	500	1.1496547083244669e-4	3.133333333333334e-5	100	3.1333333333333344e-10
-0.001	75.0	800	0	0	100	0
-0.001	75.0	1000	0	0	100	0
-0.001	80.0	2	7.107385439659143	219.5443	100	0.002195443
-0.001	80.0	3	5.2698751408358815	149.8072	100	0.001498072
-0.001	80.0	4	3.3603575747683507	89.829	100	8.982899999999999e-4
-0.001	80.0	5	3.215224357127612	78.7249	100	7.872490000000001e-4
-0.001	80.0	6	2.525429048456495	58.3998	100	5.83998e-4
-0.001	80.0	7	2.212525251810472	51.7663	100	5.17663e-4
-0.001	80.0	8	2.006930708491668	42.2022	100	4.22022e-4
-0.001	80.0	9	1.9289849217354782	37.457	100	3.7457e-4
-0.001	80.0	10	1.668706179389084	31.8957	100	3.1895700000000003e-4
-0.001	80.0	20	0.935752952968838	18.28037	100	1.828037e-4
-0.001	80.0	50	0.3403402974353189	4.415596666666667	100	4.415596666666667e-5
-0.001	80.0	80	0.11577682176460206	0.6793933333333334	100	6.793933333333334e-6
-0.001	80.0	100	0.06469495066397485	0.17323499999999997	100	1.7323499999999998e-6
-0.001	80.0	200	0.01063118506844819	0.019695	100	1.9695e-7
-0.001	80.0	500	1.0835159131303682e-4	2.866666666666667e-5	100	2.866666666666667e-10
-0.001	80.0	800	0	0	100	0
-0.001	80.0	1000	0	0	100	0
-0.001	85.0	2	7.027963294632881	219.5119	100	0.0021951189999999997
-0.001	85.0	3	5.44087469200876	150.0824	100	0.0015008240000000002
-0.001	85.0	4	3.3154940275115337	89.8006	100	8.980060000000001e-4
-0.001	85.0	5	3.1427525396143627	78.6421	100	7.864209999999999e-4
-0.001	85.0	6	2.543504629046269	58.5206	100	5.85206e-4
-0.001	85.0	7	2.2988981638334414	51.6384	100	5.163839999999999e-4
-0.001	85.0	8	1.9772894900020912	42.2401	100	4.22401e-4
-0.001	85.0	9	2.0071163167815933	37.5165	100	3.75165e-4
-0.001	85.0	10	1.7503183289119884	31.9233	100	3.19233e-4
-0.001	85.0	20	0.9174655361925105	18.2896	100	1.82896e-4
-0.001	85.0	50	0.34161857531299095	4.414853333333333	100	4.414853333333333e-5
-0.001	85.0	80	0.11509646074042387	0.6786700000000001	100	6.786700000000001e-6
-0.001	85.0	100	0.0644302808146805	0.17340499999999998	100	1.7340499999999997e-6
-0.001	85.0	200	0.010650806580164745	0.019646	100	1.9646e-7
-0.001	85.0	500	1.2342657318200278e-4	3.0666666666666655e-5	100	3.0666666666666654e-10
-0.001	85.0	800	0	0	100	0
-0.001	85.0	1000	0	0	100	0
-0.001	90.0	2	6.840542763036373	220.0464	100	0.002200464
-0.001	90.0	3	5.3970325507203825	149.9755	100	0.001499755
-0.001	90.0	4	3.6416086951907514	89.7595	100	8.975950000000001e-4
-0.001	90.0	5	3.1558416108428613	78.7097	100	7.87097e-4
-0.001	90.0	6	2.44190623501519	58.464999999999996	100	5.8465e-4
-0.001	90.0	7	2.2513764566360175	51.7899	100	5.17899e-4
-0.001	90.0	8	1.9594389503120533	42.1549	100	4.21549e-4
-0.001	90.0	9	1.9131493418027783	37.405	100	3.7405e-4
-0.001	90.0	10	1.6914993020657414	31.9409	100	3.19409e-4
-0.001	90.0	20	0.9236130450408865	18.28744	100	1.828744e-4
-0.001	90.0	50	0.33969258935653646	4.416413333333334	100	4.416413333333333e-5
-0.001	90.0	80	0.11408650999160712	0.6789666666666667	100	6.789666666666667e-6
-0.001	90.0	100	0.06640989851830918	0.173725	100	1.73725e-6
-0.001	90.0	200	0.010639828499795022	0.019647	100	1.9647e-7
-0.001	90.0	500	1.2712834523274556e-4	3.333333333333332e-5	100	3.333333333333332e-10
-0.001	90.0	800	0	0	100	0
-0.001	90.0	1000	0	0	100	0
-0.001	95.0	2	7.178935077606206	219.7032	100	0.002197032
-0.001	95.0	3	5.54074747537357	150.0068	100	0.001500068
-0.001	95.0	4	3.4436500998360753	90.0405	100	9.00405e-4
-0.001	95.0	5	3.150594620805169	78.67	100	7.867e-4
-0.001	95.0	6	2.4163108599096206	58.5229	100	5.852289999999999e-4
-0.001	95.0	7	2.347623264047916	51.7106	100	5.171059999999999e-4
-0.001	95.0	8	2.1089374508783263	42.269	100	4.2269e-4
-0.001	95.0	9	2.0852982515649408	37.3917	100	3.7391700000000003e-4
-0.001	95.0	10	1.6717640202474569	31.9849	100	3.1984900000000003e-4
-0.001	95.0	20	0.9239692360089203	18.28132	100	1.8281320000000003e-4
-0.001	95.0	50	0.338316201304483	4.41447	100	4.41447e-5
-0.001	95.0	80	0.11422743350726453	0.6796833333333333	100	6.796833333333333e-6
-0.001	95.0	100	0.06407889392354277	0.17441999999999996	100	1.7441999999999995e-6
-0.001	95.0	200	0.010725273230020095	0.019577	100	1.9577e-7
-0.001	95.0	500	9.676240469812106e-5	2.533333333333333e-5	100	2.533333333333333e-10
-0.001	95.0	800	0	0	100	0
-0.001	95.0	1000	0	0	100	0
