,sigma,residues,poles,poly_type,pole_2,res_2,remainder
9098,90.99189189189188,-14.867112656004721,37.21184336111766,2_1,(-588.71762284534+0j),(353.5094087163292+0j),0.5647751508789444
9099,90.99189189189188,-23.368544945245795,42.52106478845167,3_0,(-53.60626743694452+69.96230832241184j),(11.684272472622895-16.054043508854207j),0.15891941376075655
9100,91.09198198198196,,,0_0,,,
9101,91.09198198198196,,,0_1,,,
9102,91.09198198198196,,,0_2,,,
9103,91.09198198198196,,,0_3,,,
9104,91.09198198198196,-103.02965954078088,103.02965954078088,1_0,,,0.0
9105,91.09198198198196,-10.90046054765473,33.51224759789442,1_1,,,0.6747320359276766
9106,91.09198198198196,-15.26126031326847,37.490284862299944,1_2,,,0.5497337627594845
9107,91.09198198198196,-33.78920201317816,50.88903591263187,2_0,(-100.55652732174964+0j),(33.78920201317816+0j),0.22311120439286178
9108,91.09198198198196,-14.883194868262205,37.252375198565275,2_1,(-589.3768540939761+0j),(353.90702100097593+0j),0.5647789864518987
9109,91.09198198198196,-23.39401326552648,42.56748031297424,3_0,(-53.66448453146224+70.0384720257384j),(11.69700663276324-16.07153752091503j),0.15891961454172437
9110,91.19207207207208,,,0_0,,,
9111,91.19207207207208,,,0_1,,,
9112,91.19207207207208,,,0_2,,,
9113,91.19207207207208,,,0_3,,,
9114,91.19207207207208,-103.14233449275379,103.14233449275379,1_0,,,0.0
9115,91.19207207207208,-10.912307571278202,33.54878354880526,1_1,,,0.6747331373310907
9116,91.19207207207208,-15.277731364662467,37.53106323816108,1_2,,,0.5497384723576033
9117,91.19207207207208,-33.82607869821212,50.944603100641416,2_0,(-100.66616217732704+0j),(33.82607869821212+0j),0.22311132482046517
9118,91.19207207207208,-14.8992765885819,37.29290678428407,2_1,(-590.0361868622192+0j),(354.3047005454397+0j),0.5647828295129073
9119,91.19207207207208,-23.41948154777499,42.61389593195208,3_0,(-53.7227005775256+70.11463543958928j),(11.709740773887493-16.08903141394108j),0.15891981556665805
9120,91.29216216216216,,,0_0,,,
9121,91.29216216216216,,,0_1,,,
9122,91.29216216216216,,,0_2,,,
9123,91.29216216216216,,,0_3,,,
9124,91.29216216216216,-103.25501001692048,103.25501001692048,1_0,,,0.0
9125,91.29216216216216,-10.924154733470594,33.58531980539854,1_1,,,0.6747342351727544
9126,91.29216216216216,-15.294202785827382,37.571842098806805,1_2,,,0.5497431652577596
9127,91.29216216216216,-33.862955650622915,51.00017066159331,2_0,(-100.77579794512604+0j),(33.862955650622915+0j),0.22311144485836443
9128,91.29216216216216,-14.915358641154215,37.33343883372442,2_1,(-590.6955018050421+0j),(354.7023671683253+0j),0.5647866590472064
9129,91.29216216216216,-23.444950098459067,42.66031194747772,3_0,(-53.78091752813666+70.19079976302112j),(11.722475049229532-16.106525499948937j),0.158920015889514
9130,91.39225225225223,,,0_0,,,
9131,91.39225225225223,,,0_1,,,
9132,91.39225225225223,,,0_2,,,
9133,91.39225225225223,,,0_3,,,
9134,91.39225225225223,-103.36768611143236,103.36768611143236,1_0,,,0.0
9135,91.39225225225223,-10.936002033813086,33.6218563667323,1_1,,,0.6747353294675932
9136,91.39225225225223,-15.310674632852873,37.61262148960216,1_2,,,0.5497478399587186
9137,91.39225225225223,-33.899832869577125,51.05573859431746,2_0,(-100.88543462233184+0j),(33.899832869577125+0j),0.22311156450819397
9138,91.39225225225223,-14.931441072358604,37.373971386633805,2_1,(-591.3547921146965+0j),(355.1000162983033+0j),0.5647904739092662
9139,91.39225225225223,-23.470418934400826,42.706728375742095,3_0,(-53.839135492824+70.2669650622663j),(11.735209467200415-16.124019796293414j),0.15892021545910673
9140,91.49234234234234,,,0_0,,,
9141,91.49234234234234,,,0_1,,,
9142,91.49234234234234,,,0_2,,,
9143,91.49234234234234,,,0_3,,,
9144,91.49234234234234,-103.48036277445458,103.48036277445458,1_0,,,0.0
9145,91.49234234234234,-10.947849471824059,33.658393231770205,1_1,,,0.6747364202314219
9146,91.49234234234234,-15.3271466974792,37.65340123940907,1_2,,,0.5497525022335492
9147,91.49234234234234,-33.93671035417997,51.11130689757585,2_0,(-100.99507220585136+0j),(33.93671035417997+0j),0.22311168377168558
9148,91.49234234234234,-14.947523709620652,37.41450429250712,2_1,(-592.014082656972+0j),(355.49766464534554+0j),0.5647942785189695
9149,91.49234234234234,-23.49588799084534,42.753145152391845,3_0,(-53.89735406219529+70.34313108452567j),(11.74794399542267-16.141514237377923j),0.1589204144749153
9150,91.59243243243245,,,0_0,,,
9151,91.59243243243245,,,0_1,,,
9152,91.59243243243245,,,0_2,,,
9153,91.59243243243245,,,0_3,,,
9154,91.59243243243245,-103.59304000415705,103.59304000415705,1_0,,,0.0
9155,91.59243243243245,-10.959697060999805,33.69493042096385,1_1,,,0.6747375072725762
9156,91.59243243243245,-15.343619031386629,37.69418139795919,1_2,,,0.5497571509408232
9157,91.59243243243245,-33.97358811786529,51.16687558638165,2_0,(-101.10471075603968+0j),(33.97358811786529+0j),0.22311180262788521
9158,91.59243243243245,-14.96360659820364,37.45503759746861,2_1,(-592.6733693124265+0j),(355.89530931062893+0j),0.5647980719611011
9159,91.59243243243245,-23.5213572923466,42.7995623055038,3_0,(-53.95557334515443+70.41929792229948j),(11.760678646173298-16.15900884172206j),0.15892061289088327
9160,91.69252252252252,,,0_0,,,
9161,91.69252252252252,,,0_1,,,
9162,91.69252252252252,,,0_2,,,
9163,91.69252252252252,,,0_3,,,
9164,91.69252252252252,-103.70571779871597,103.70571779871597,1_0,,,0.0
9165,91.69252252252252,-10.9715447591508,33.73146786916446,1_1,,,0.6747385912256605
9166,91.69252252252252,-15.360094656621865,37.73496441548786,1_2,,,0.5497617024472252
9167,91.69252252252252,-34.010466116989484,51.222444611015206,2_0,(-101.21435008049686+0j),(34.010466116989484+0j),0.22311192114618272
9168,91.69252252252252,-14.97969223340902,37.495573446823485,2_1,(-593.3322832585307+0j),(356.2927028941019+0j),0.5648017903884648
9169,91.69252252252252,-23.54682774329268,42.84598071466656,3_0,(-54.01379924889403+70.49546912497173j),(11.773413871646335-16.176504549618507j),0.158920807847824
9170,91.7926126126126,,,0_0,,,
9171,91.7926126126126,,,0_1,,,
9172,91.7926126126126,,,0_2,,,
9173,91.7926126126126,,,0_3,,,
9174,91.7926126126126,-103.81839615631999,103.81839615631999,1_0,,,0.0
9175,91.7926126126126,-10.983392607595503,33.76800563959539,1_1,,,0.6747396714860562
9176,91.7926126126126,-15.376564040351495,37.775742508955304,1_2,,,0.5497664190799487
9177,91.7926126126126,-34.04734439350858,51.27801401884,2_0,(-101.32399036587212+0j),(34.04734439350858+0j),0.2231120392604718
9178,91.7926126126126,-14.99577272724408,37.536105009040966,2_1,(-593.9919736235478+0j),(356.69061707308913+0j),0.5648056343676923
9179,91.7926126126126,-23.572296430066533,42.89239751606344,3_0,(-54.072013085353035+70.57163328600572j),(11.786148215033268-16.193998377507597j),0.15892100836277182
9180,91.89270270270268,,,0_0,,,
9181,91.89270270270268,,,0_1,,,
9182,91.89270270270268,,,0_2,,,
9183,91.89270270270268,,,0_3,,,
9184,91.89270270270268,-103.93107507516027,103.93107507516027,1_0,,,0.0
9185,91.89270270270268,-10.995240591981965,33.804543709902774,1_1,,,0.6747407482751795
9186,91.89270270270268,-15.393037423471242,37.81652405605085,1_2,,,0.5497710196627963
9187,91.89270270270268,-34.0842229323162,51.33358379250331,2_0,(-101.43363154612776+0j),(34.0842229323162+0j),0.22311215699496448
9188,91.89270270270268,-15.011856559069276,37.57663964302399,2_1,(-594.6512105421291+0j),(357.08822566270317+0j),0.564809388827346
9189,91.89270270270268,-23.597766501902345,42.9388158137756,3_0,(-54.1302349473257+70.64780272637046j),(11.798883250951175-16.21149353571308j),0.15892120475580923
9190,91.99279279279278,,,0_0,,,
9191,91.99279279279278,,,0_1,,,
9192,91.99279279279278,,,0_2,,,
9193,91.99279279279278,,,0_3,,,
9194,91.99279279279278,-104.04375455344012,104.04375455344012,1_0,,,0.0
9195,91.99279279279278,-11.007088711886826,33.84108207914597,1_1,,,0.6747418216077148
9196,91.99279279279278,-15.409508462244037,37.85730386129857,1_2,,,0.5497756780549962
9197,91.99279279279278,-34.12110173258559,51.38915393084889,2_0,(-101.54327361845394+0j),(34.12110173258559+0j),0.22311227435126882
9198,91.99279279279278,-15.02793847459707,37.61717278331874,2_1,(-595.3107544359777+0j),(357.486039578697+0j),0.5648131867861717
9199,91.99279279279278,-23.62323600158219,42.9852336753316,3_0,(-54.18845238249172+70.72396979189797j),(11.811618000791094-16.228988033634057j),0.15892140301762753
9200,92.09288288288288,,,0_0,,,
9201,92.09288288288288,,,0_1,,,
9202,92.09288288288288,,,0_2,,,
9203,92.09288288288288,,,0_3,,,
9204,92.09288288288288,-104.15643458936735,104.15643458936735,1_0,,,0.0
9205,92.09288288288288,-11.018936966853875,33.87762074633455,1_1,,,0.6747428914987754
9206,92.09288288288288,-15.425983402029857,37.89808703853714,1_2,,,0.5497802234367659
9207,92.09288288288288,-34.15798079345731,51.44472443268401,2_0,(-101.65291657989397+0j),(34.15798079345731+0j),0.22311239133103958
9208,92.09288288288288,-15.044023646519166,37.657708923433326,2_1,(-595.9698564370792+0j),(357.88355567243286+0j),0.5648168975552843
9209,92.09288288288288,-23.64870685502165,43.03165300148689,3_0,(-54.246677648841995+70.80014201518607j),(11.824353427510825-16.246483830513046j),0.15892159726336946
9210,92.19297297297295,,,0_0,,,
9211,92.19297297297295,,,0_1,,,
9212,92.19297297297295,,,0_2,,,
9213,92.19297297297295,,,0_3,,,
9214,92.19297297297295,-104.26911518115874,104.26911518115874,1_0,,,0.0
9215,92.19297297297295,-11.03078780493581,33.91416347445081,1_1,,,0.6747439218648031
9216,92.19297297297295,-15.442451038115633,37.9388658149384,1_2,,,0.5497850055176812
9217,92.19297297297295,-34.194862623884646,51.50029814330323,2_0,(-101.76257154136745+0j),(34.194862623884646+0j),0.22311250398898677
9218,92.19297297297295,-15.060103240701444,37.698241680022946,2_1,(-596.6302396261251+0j),(358.28190811613354+0j),0.5648207808332899
9219,92.19297297297295,-23.674177205076205,43.07807270657254,3_0,(-54.304890164932715+70.87631143529809j),(11.837088602538103-16.263977858667158j),0.15892179827238848
9220,92.29306306306306,,,0_0,,,
9221,92.29306306306306,,,0_1,,,
9222,92.29306306306306,,,0_2,,,
9223,92.29306306306306,,,0_3,,,
9224,92.29306306306306,-104.38179632703817,104.38179632703817,1_0,,,0.0
9225,92.29306306306306,-11.042636275528174,33.95070265290168,1_1,,,0.6747449857393633
9226,92.29306306306306,-15.45892352884413,37.979647309129795,1_2,,,0.5497896040689371
9227,92.29306306306306,-34.231742148937684,51.555869306797824,2_0,(-101.87221603103413+0j),(34.231742148937684+0j),0.22311262031044127
9228,92.29306306306306,-15.07618642484908,37.73877640468235,2_1,(-597.2896784841473+0j),(358.6796492160039+0j),0.5648245310185284
9229,92.29306306306306,-23.699647567821696,43.124491787314305,3_0,(-54.363110940291584+70.95248148254687j),(11.849823783910848-16.281473026735494j),0.1589219941356531
9230,92.39315315315316,,,0_0,,,
9231,92.39315315315316,,,0_1,,,
9232,92.39315315315316,,,0_2,,,
9233,92.39315315315316,,,0_3,,,
9234,92.39315315315316,-104.49447802523804,104.49447802523804,1_0,,,0.0
9235,92.39315315315316,-11.054484880957489,33.9872421280918,1_1,,,0.6747460461988907
9236,92.39315315315316,-15.475400059609473,38.02043228817482,1_2,,,0.5497940863006587
9237,92.39315315315316,-34.2686219331972,51.61144083155067,2_0,(-101.98186140615836+0j),(34.2686219331972+0j),0.22311273625826009
9238,92.39315315315316,-15.092272980560244,37.779314228218986,2_1,(-597.9486585997524+0j),(359.0770811689855+0j),0.5648281914852158
9239,92.39315315315316,-23.725119326491665,43.170912373395936,3_0,(-54.42133981852377+71.0286568534224j),(11.862559663245833-16.298969536848276j),0.15892218586984763
9240,92.49324324324324,,,0_0,,,
9241,92.49324324324324,,,0_1,,,
9242,92.49324324324324,,,0_2,,,
9243,92.49324324324324,,,0_3,,,
9244,92.49324324324324,-104.60716027399641,104.60716027399641,1_0,,,0.0
9245,92.49324324324324,-11.066333620771509,34.02378189904173,1_1,,,0.6747471032582892
9246,92.49324324324324,-15.491876304843755,38.061217209152886,1_2,,,0.5497985702412845
9247,92.49324324324324,-34.30550197581446,51.66701271638482,2_0,(-102.09150766381643+0j),(34.30550197581446+0j),0.22311285183407512
9248,92.49324324324324,-15.108359325003244,37.81985203724704,2_1,(-598.6076985778652+0j),(359.47455242169775+0j),0.5648318525404231
9249,92.49324324324324,-23.750591146332734,43.21733314678759,3_0,(-54.47956830882481+71.10483232823853j),(11.875295573166362-16.316466031622316j),0.1589223775419995
9250,92.59333333333332,,,0_0,,,
9251,92.59333333333332,,,0_1,,,
9252,92.59333333333332,,,0_2,,,
9253,92.59333333333332,,,0_3,,,
9254,92.59333333333332,-104.71984307156204,104.71984307156204,1_0,,,0.0
9255,92.59333333333332,-11.078182494539952,34.060321964807514,1_1,,,0.6747481569320932
9256,92.59333333333332,-15.508349965104218,38.10200018835232,1_2,,,0.5498031183574154
9257,92.59333333333332,-34.34238227596554,51.7225849601528,2_0,(-102.20115480118957+0j),(34.34238227596554+0j),0.2231129670394778
9258,92.59333333333332,-15.124443553485658,37.86038817635197,2_1,(-599.2670741378602+0j),(359.87224823056033+0j),0.5648355619822304
9259,92.59333333333332,-23.776062317568435,43.26375340641093,3_0,(-54.53779189738401+71.18100513156543j),(11.888031158784221-16.333961789381537j),0.15892257130478377
9260,92.69342342342344,,,0_0,,,
9261,92.69342342342344,,,0_1,,,
9262,92.69342342342344,,,0_2,,,
9263,92.69342342342344,,,0_3,,,
9264,92.69342342342344,-104.83252641618625,104.83252641618625,1_0,,,0.0
9265,92.69342342342344,-11.090031501834689,34.0968623244489,1_1,,,0.6747492072347471
9266,92.69342342342344,-15.524825882106013,38.14278519034826,1_2,,,0.5498075990069016
9267,92.69342342342344,-34.379262832829276,51.77815756171056,2_0,(-102.31080281547003+0j),(34.379262832829276+0j),0.22311308187604975
9268,92.69342342342344,-15.140529676254376,37.90092612924232,2_1,(-599.9262045140443+0j),(360.2697783878387+0j),0.5648392190913628
9269,92.69342342342344,-23.801534333219728,43.31017462573179,3_0,(-54.59602008684364+71.25718110288958j),(11.900767166609864-16.35145832896105j),0.1589227626232462
9270,92.79351351351352,,,0_0,,,
9271,92.79351351351352,,,0_1,,,
9272,92.79351351351352,,,0_2,,,
9273,92.79351351351352,,,0_3,,,
9274,92.79351351351352,-104.94521030613156,104.94521030613156,1_0,,,0.0
9275,92.79351351351352,-11.101880642204348,34.1334029769917,1_1,,,0.6747502541809912
9276,92.79351351351352,-15.541302383329652,38.18357084487055,1_2,,,0.5498120577450978
9277,92.79351351351352,-34.41614364556314,51.83373051989117,2_0,(-102.42045170375003+0j),(34.41614364556314+0j),0.22311319634540497
9278,92.79351351351352,-15.156616307908047,37.94146469169379,2_1,(-600.585290200414+0j),(360.66727760629055+0j),0.5648428587259945
9279,92.79351351351352,-23.827006676888672,43.35659629457043,3_0,(-54.654249593846814+71.3333582230576j),(11.913503338444341-16.368955125373358j),0.15892295306744322
9280,92.8936036036036,,,0_0,,,
9281,92.8936036036036,,,0_1,,,
9282,92.8936036036036,,,0_2,,,
9283,92.8936036036036,,,0_3,,,
9284,92.8936036036036,-105.05789473966696,105.05789473966696,1_0,,,0.0
9285,92.8936036036036,-11.113729915216663,34.169943921492184,1_1,,,0.674751297785234
9286,92.8936036036036,-15.557780172609865,38.22435772779495,1_2,,,0.5498164755665222
9287,92.8936036036036,-34.45302471334561,51.88930383355233,2_0,(-102.53010146321188+0j),(34.45302471334561+0j),0.22311331044912114
9288,92.8936036036036,-15.17270403136095,37.98200436964466,2_1,(-601.2442466746904+0j),(361.06468909861934+0j),0.5648464663469787
9289,92.8936036036036,-23.85247956521406,43.403018626389404,3_0,(-54.71248179927484+71.40953733973873j),(11.92623978260703-16.386452399206025j),0.15892314198311083
9290,92.99369369369369,,,0_0,,,
9291,92.99369369369369,,,0_1,,,
9292,92.99369369369369,,,0_2,,,
9293,92.99369369369369,,,0_3,,,
9294,92.99369369369369,-105.17057971506799,105.17057971506799,1_0,,,0.0
9295,92.99369369369369,-11.125579320468406,34.20648515705222,1_1,,,0.6747523380614074
9296,92.99369369369369,-15.574256643788306,38.265143704205954,1_2,,,0.5498209231071332
9297,92.99369369369369,-34.48990603538631,51.94487750158783,2_0,(-102.63975209117268+0j),(34.48990603538631+0j),0.22311342418872374
9298,92.99369369369369,-15.18879068784883,38.02254328692729,2_1,(-601.9033864873522+0j),(361.46222286832136+0j),0.5648500960037978
9299,92.99369369369369,-23.87795219382001,43.449440826730516,3_0,(-54.77071158738016+71.48571530753576j),(11.93897609691001-16.403949332564192j),0.15892333180434015
9300,93.09378378378378,,,0_0,,,
9301,93.09378378378378,,,0_1,,,
9302,93.09378378378378,,,0_2,,,
9303,93.09378378378378,,,0_3,,,
9304,93.09378378378378,-105.28326523061783,105.28326523061783,1_0,,,0.0
9305,93.09378378378378,-11.13742885748268,34.24302668266177,1_1,,,0.6747533750244723
9306,93.09378378378378,-15.590734002913807,38.305930580225514,1_2,,,0.5498253406334536
9307,93.09378378378378,-34.52678761082109,52.000451522808746,2_0,(-102.74940358461919+0j),(34.52678761082109+0j),0.22311353756585076
9308,93.09378378378378,-15.204878104562072,38.06308303054844,2_1,(-602.5624449136133+0j),(361.8597010516592+0j),0.564853701994841
9309,93.09378378378378,-23.90342524270353,43.495863566463825,3_0,(-54.82894328748736+71.56189478626648j),(11.951712621351765-16.42144661733953j),0.15892352047369876
9310,93.19387387387388,,,0_0,,,
9311,93.19387387387388,,,0_1,,,
9312,93.19387387387388,,,0_2,,,
9313,93.19387387387388,,,0_3,,,
9314,93.19387387387388,-105.3959512846075,105.3959512846075,1_0,,,0.0
9315,93.19387387387388,-11.149278525878868,34.27956849745998,1_1,,,0.6747544086879331
9316,93.19387387387388,-15.607207953772411,38.346714836763795,1_2,,,0.5498298442278932
9317,93.19387387387388,-34.56366943888612,52.05602589614087,2_0,(-102.85905594097889+0j),(34.56366943888612+0j),0.22311365058198093
9318,93.19387387387388,-15.220962722805487,38.10362050796961,2_1,(-603.2219373250805+0j),(362.2574699279951+0j),0.5648573731444803
9319,93.19387387387388,-23.928897386155658,43.542285536476626,3_0,(-54.88716846683574+71.63807059168644j),(11.96444869307783-16.438942905407632j),0.15892371199096167
9320,93.29396396396396,,,0_0,,,
9321,93.29396396396396,,,0_1,,,
9322,93.29396396396396,,,0_2,,,
9323,93.29396396396396,,,0_3,,,
9324,93.29396396396396,-105.50863787533399,105.50863787533399,1_0,,,0.0
9325,93.29396396396396,-11.16112832520703,34.31611060048038,1_1,,,0.6747554390662562
9326,93.29396396396396,-15.623685869970359,38.387502512189975,1_2,,,0.5498342347300189
9327,93.29396396396396,-34.60055151874787,52.11160062043166,2_0,(-102.96870915736747+0j),(34.60055151874787+0j),0.22311376323869833
9328,93.29396396396396,-15.237050650174266,38.14416102534435,2_1,(-603.8809789737503+0j),(362.6549350404171+0j),0.5648609570661494
9329,93.29396396396396,-23.954370898258613,43.588708981325205,3_0,(-54.94540159715443+71.71425161782058j),(11.977185449129307-16.456440509939043j),0.1589238994951425
9330,93.39405405405404,,,0_0,,,
9331,93.39405405405404,,,0_1,,,
9332,93.39405405405404,,,0_2,,,
9333,93.39405405405404,,,0_3,,,
9334,93.39405405405404,-105.62132500110161,105.62132500110161,1_0,,,0.0
9335,93.39405405405404,-11.172978255053986,34.35265299081423,1_1,,,0.674756466173323
9336,93.39405405405404,-15.64015767353847,38.42828535209355,1_2,,,0.549838784014556
9337,93.39405405405404,-34.63743384961206,52.16717569457401,2_0,(-103.07836323107126+0j),(34.63743384961206+0j),0.2231138755375227
9338,93.39405405405404,-15.253133538779235,38.18469732888495,2_1,(-604.5407789985882+0j),(363.05290881118395+0j),0.564864661792566
9339,93.39405405405404,-23.97984266974112,43.63513083115422,3_0,(-55.003622897858904+71.79042570521551j),(11.989921334870559-16.473936268838944j),0.15892409235335953
9340,93.49414414414414,,,0_0,,,
9341,93.49414414414414,,,0_1,,,
9342,93.49414414414414,,,0_2,,,
9343,93.49414414414414,,,0_3,,,
9344,93.49414414414414,-105.7340126602238,105.7340126602238,1_0,,,0.0
9345,93.49414414414414,-11.184828313524694,34.38919566527618,1_1,,,0.6747574900445155
9346,93.49414414414414,-15.6566359636438,38.46907367387625,1_2,,,0.5498431524467777
9347,93.49414414414414,-34.6743164291674,52.222751115741346,2_0,(-103.18801815265478+0j),(34.6743164291674+0j),0.2231139874823248
9348,93.49414414414414,-15.269221824489097,38.225238484788264,2_1,(-605.1998253078123+0j),(363.45037528294284+0j),0.5648682274523521
9349,93.49414414414414,-24.005316585731915,43.681554920521044,3_0,(-55.061857095898766+71.86660804881032j),(12.002658292865956-16.491434134470477j),0.15892427886581298
9350,93.59423423423424,,,0_0,,,
9351,93.59423423423424,,,0_1,,,
9352,93.59423423423424,,,0_2,,,
9353,93.59423423423424,,,0_3,,,
9354,93.59423423423424,-105.84670085101807,105.84670085101807,1_0,,,0.0
9355,93.59423423423424,-11.196678504591151,34.42573862970095,1_1,,,0.6747585106298585
9356,93.59423423423424,-15.673163361474371,38.509902387273115,1_2,,,0.5498461947824275
9357,93.59423423423424,-34.71119926111762,52.278326887929644,2_0,(-103.29767393931546+0j),(34.71119926111762+0j),0.22311409906764265
9358,93.59423423423424,-15.285350812809186,38.26581517153433,2_1,(-605.8530035588425+0j),(363.8438980719172+0j),0.5648707777069613
9359,93.59423423423424,-24.030805796481307,43.72799423242634,3_0,(-55.12018784457841+71.9428500759418j),(12.01540289824065-16.508947479285894j),0.1589244195754128
9360,93.69432432432431,,,0_0,,,
9361,93.69432432432431,,,0_1,,,
9362,93.69432432432431,,,0_2,,,
9363,93.69432432432431,,,0_3,,,
9364,93.69432432432431,-105.95938957181004,105.95938957181004,1_0,,,0.0
9365,93.69432432432431,-11.208528823444796,34.462281876426125,1_1,,,0.6747595280069956
9366,93.69432432432431,-15.689641625750925,38.550691027883616,1_2,,,0.5498505535999475
9367,93.69432432432431,-34.74808234016751,52.333903004929546,2_0,(-103.40733056839903+0j),(34.74808234016751+0j),0.2231142103019677
9368,93.69432432432431,-15.301439126219556,38.306356678369774,2_1,(-606.512102259307+0j),(364.2413979488497+0j),0.5648743346288951
9369,93.69432432432431,-24.05627999319558,43.77441884411174,3_0,(-55.17842232482147+72.01903325601205j),(12.02813999659779-16.52644548018389j),0.15892460552594934
9370,93.7944144144144,,,0_0,,,
9371,93.7944144144144,,,0_1,,,
9372,93.7944144144144,,,0_2,,,
9373,93.7944144144144,,,0_3,,,
9374,93.7944144144144,-106.0720788209344,106.0720788209344,1_0,,,0.0
9375,93.7944144144144,-11.220380020975766,34.498826559548064,1_1,,,0.6747605313007274
9376,93.7944144144144,-15.706117923126147,38.59147865597836,1_2,,,0.5498549724460314
9377,93.7944144144144,-34.784966435682556,52.38948033912345,2_0,(-103.5169914474645+0j),(34.784966435682556+0j),0.22311431999627213
9378,93.7944144144144,-15.31752597118765,38.34689746725702,2_1,(-607.1715779856825+0j),(364.63914305521877+0j),0.5648779344376832
9379,93.7944144144144,-24.081754216141846,43.820843832540774,3_0,(-55.236653542595334+72.09521619502847j),(12.040877108070925-16.54394307245757j),0.1589247930479999
9380,93.8945045045045,,,0_0,,,
9381,93.8945045045045,,,0_1,,,
9382,93.8945045045045,,,0_2,,,
9383,93.8945045045045,,,0_3,,,
9384,93.8945045045045,-106.18476859672903,106.18476859672903,1_0,,,0.0
9385,93.8945045045045,-11.23223058079194,34.53537034760878,1_1,,,0.6747615425074005
9386,93.8945045045045,-15.722597200308694,38.63226845351985,1_2,,,0.5498592920533976
9387,93.8945045045045,-34.82184999286406,52.44505712691667,2_0,(-103.62664969260446+0j),(34.82184999286406+0j),0.2231144305555106
9388,93.8945045045045,-15.33361516893313,38.387440057703536,2_1,(-607.8306016990941+0j),(365.03659094075994+0j),0.5648814600539123
9389,93.8945045045045,-24.107229000501984,43.86726926252151,3_0,(-55.29489033185014+72.17140141871289j),(12.053614500250992-16.56144153039834j),0.15892497742824543
9390,93.9945945945946,,,0_0,,,
9391,93.9945945945946,,,0_1,,,
9392,93.9945945945946,,,0_2,,,
9393,93.9945945945946,,,0_3,,,
9394,93.9945945945946,-106.29745889754288,106.29745889754288,1_0,,,0.0
9395,93.9945945945946,-11.244081268982882,34.57191441806976,1_1,,,0.6747625505197387
9396,93.9945945945946,-15.73907621419752,38.673058203169056,1_2,,,0.5498636129308772
9397,93.9945945945946,-34.85873379665891,52.50063425836428,2_0,(-103.73630878037292+0j),(34.85873379665891+0j),0.22311454076527903
9398,93.9945945945946,-15.349704172673293,38.42798264091612,2_1,(-608.4896814951405+0j),(365.4340756270951+0j),0.5648849859666821
9399,93.9945945945946,-24.132703846112882,43.91369487407724,3_0,(-55.353126768971194+72.24758675284319j),(12.066351923056438-16.578939976582138j),0.15892516173870241
9400,94.09468468468468,,,0_0,,,
9401,94.09468468468468,,,0_1,,,
9402,94.09468468468468,,,0_2,,,
9403,94.09468468468468,,,0_3,,,
9404,94.09468468468468,-106.41014972172802,106.41014972172802,1_0,,,0.0
9405,94.09468468468468,-11.255932085136273,34.60845877003124,1_1,,,0.6747635553512945
9406,94.09468468468468,-15.755555833963967,38.71384861628404,1_2,,,0.5498679118189541
9407,94.09468468468468,-34.89561784628414,52.55621173237772,2_0,(-103.84596870808372+0j),(34.89561784628414+0j),0.22311465062706118
9408,94.09468468468468,-15.365793702311109,38.468525841914094,2_1,(-609.1487129695345+0j),(365.8315269670552+0j),0.5648884943804989
9409,94.09468468468468,-24.158179020648696,43.96012093107882,3_0,(-55.41136455930625+72.32377324464272j),(12.079089510324348-16.59643868347494j),0.15892534517854243
9410,94.19477477477476,,,0_0,,,
9411,94.19477477477476,,,0_1,,,
9412,94.19477477477476,,,0_2,,,
9413,94.19477477477476,,,0_3,,,
9414,94.19477477477476,-106.52284106764439,106.52284106764439,1_0,,,0.0
9415,94.19477477477476,-11.267783028835431,34.64500340258805,1_1,,,0.6747645570156386
9416,94.19477477477476,-15.772035530446608,38.75463925892797,1_2,,,0.5498722029131243
9417,94.19477477477476,-34.932502140954064,52.611789547866394,2_0,(-103.9556294730347+0j),(34.932502140954064+0j),0.22311476014234302
9418,94.19477477477476,-15.381883319436483,38.509069279249076,2_1,(-609.8077595581616+0j),(366.2289875865133+0j),0.5648919961606592
9419,94.19477477477476,-24.183654360415787,44.00654727154242,3_0,(-55.469602663775305+72.39996025434553j),(12.091827180207893-16.61393748483604j),0.15892552823730235
9420,94.29486486486486,,,0_0,,,
9421,94.29486486486486,,,0_1,,,
9422,94.29486486486486,,,0_2,,,
9423,94.29486486486486,,,0_3,,,
9424,94.29486486486486,-106.63553293366118,106.63553293366118,1_0,,,0.0
9425,94.29486486486486,-11.2796340996709,34.68154831484753,1_1,,,0.674765555526194
9426,94.29486486486486,-15.788507940493123,38.79542409967722,1_2,,,0.5498766827303305
9427,94.29486486486486,-34.969386679892324,52.6673677037514,2_0,(-104.06529107256095+0j),(34.969386679892324+0j),0.22311486931259403
9428,94.29486486486486,-15.397966924566616,38.549607652423,2_1,(-610.4677051522331+0j),(366.6270513846625+0j),0.5648956416899334
9429,94.29486486486486,-24.209127593496405,44.05297165218279,3_0,(-55.52782663086654+72.47613889742333j),(12.104563796748206-16.631434070381175j),0.15892571768558106
9430,94.39495495495495,,,0_0,,,
9431,94.39495495495495,,,0_1,,,
9432,94.39495495495495,,,0_2,,,
9433,94.39495495495495,,,0_3,,,
9434,94.39495495495495,-106.74822531815148,106.74822531815148,1_0,,,0.0
9435,94.39495495495495,-11.291484639900178,34.718092495361994,1_1,,,0.6747665603630553
