,sigma,residues,poles,poly_type,pole_2,res_2,remainder,error_next,rel_error
8413,84.18576576576577,,,0_3,,,,,
8414,84.18576576576577,-95.25658397419629,95.25658397419629,1_0,,,0.0,0.000228523445647,0.6746464905243743
8415,84.18576576576577,-10.083376754672601,30.99206389666441,1_1,,,0.6746464905243743,-1.1616132031808692e-06,0.1189205136360937
8416,84.18576576576577,-14.125495870565533,34.677656053898374,1_2,,,0.5493705148530512,,
8417,84.18576576576577,-31.24540828450408,47.055873269951746,2_0,(-92.99410067046128+0j),(31.24540828450408+0j),0.2231018500424573,3.812968067765848e-06,0.3903537940642154
8418,84.18576576576577,-13.774235075485828,34.45674234943684,2_1,(-543.8636231982217+0j),(326.45173559242227+0j),0.564482517027182,,
8419,84.18576576576577,-21.637332081184283,39.36576825438733,3_0,(-49.64949302420521+64.78529542251746j),(10.818666040592142-14.864891454279393j),0.15890408436573392,,
8420,84.28585585585586,,,0_0,,,,0.0104855639773334,1.0
8421,84.28585585585586,,,0_1,,,,0.0003379324891146,1.0
8422,84.28585585585586,,,0_2,,,,9.733526964296e-06,1.0
8423,84.28585585585586,,,0_3,,,,,
8424,84.28585585585586,-95.3692144897209,95.3692144897209,1_0,,,0.0,0.0002279854371918,0.6746478794897212
8425,84.28585585585586,-10.095213051902512,31.0285761656303,1_1,,,0.6746478794897213,-1.1574816114993867e-06,0.1189169779613493
8426,84.28585585585586,-14.141942917284759,34.71840067369061,1_2,,,0.5493764368389996,,
8427,84.28585585585586,-31.28226424334869,47.11141153962809,2_0,(-93.10366484530684+0j),(31.28226424334869+0j),0.22310200193785823,3.7995583420898896e-06,0.3903578174722508
8428,84.28585585585586,-13.790294907829757,34.49724135290426,2_1,(-544.5237729365035+0j),(326.85003675857206+0j),0.5644873479414083,,
8429,84.28585585585586,-21.662780996203153,39.412154552562946,3_0,(-49.70764807285569+64.86139396387738j),(10.831390498101575-14.882371844910356j),0.15890433742108695,,
8430,84.38594594594595,,,0_0,,,,0.0104731951125464,1.0
8431,84.38594594594595,,,0_1,,,,0.0003371371372442,1.0
8432,84.38594594594595,,,0_2,,,,9.699235602643504e-06,1.0
8433,84.38594594594595,,,0_3,,,,,
8434,84.38594594594595,-95.48184572652967,95.48184572652967,1_0,,,0.0,0.0002274493213787,0.6746492636140077
8435,84.38594594594595,-10.107049523034314,31.06508881862014,1_1,,,0.6746492636140078,-1.1533693653526914e-06,0.1189134291199549
8436,84.38594594594595,-14.158389394274451,34.75914505595823,1_2,,,0.5493823669585041,,
8437,84.38594594594595,-31.31912053836497,47.1669502784011,2_0,(-93.2132301664255+0j),(31.31912053836497+0j),0.2231021533034307,3.786211463583909e-06,0.3903618407363963
8438,84.38594594594595,-13.806354301107794,34.537740195176774,2_1,(-545.184023966179+0j),(327.24840479582394+0j),0.5644921840552806,,
8439,84.38594594594595,-21.688229929605985,39.45854103444859,3_0,(-49.765802227927715+64.93749240069094j),(10.84411496480299-14.899852153606703j),0.1589045905839325,,
8440,84.48603603603604,,,0_0,,,,0.010460855315569,1.0
8441,84.48603603603604,,,0_1,,,,0.0003363445832972,1.0
8442,84.48603603603604,,,0_2,,,,9.66510457304186e-06,1.0
8443,84.48603603603604,,,0_3,,,,,
8444,84.48603603603604,-95.5944776821155,95.5944776821155,1_0,,,0.0,0.0002269150893639,0.674650642919454
8445,84.48603603603604,-10.118886167480374,31.101601854326884,1_1,,,0.6746506429194539,-1.1492767849526423e-06,0.1189099172458239
8446,84.48603603603604,-14.174837204315498,34.79989075703747,1_2,,,0.5493882485508623,,
8447,84.48603603603604,-31.355977168403005,47.22248948466184,2_0,(-93.32279662991137+0j),(31.355977168403005+0j),0.22310230414160928,3.7729266322390064e-06,0.3903658365748615
8448,84.48603603603604,-13.822414830401152,34.578240243220016,2_1,(-545.8441492035006+0j),(327.64668715892657+0j),0.564496982053451,,
8449,84.48603603603604,-21.71367946738683,39.504928277766105,3_0,(-49.82395922508242+65.01359302577477j),(10.856839733693413-14.917332977167774j),0.15890484190216755,,
8450,84.58612612612612,,,0_0,,,,0.0104485444843276,1.0
8451,84.58612612612612,,,0_1,,,,0.000335554814196,1.0
8452,84.58612612612612,,,0_2,,,,9.631133125278148e-06,1.0
8453,84.58612612612612,,,0_3,,,,,
8454,84.58612612612612,-95.70711035397899,95.70711035397899,1_0,,,0.0,0.000226382732355,0.6746520174280544
8455,84.58612612612612,-10.130722984661439,31.138115271457643,1_1,,,0.6746520174280543,-1.145203569177535e-06,0.1189064209040783
8456,84.58612612612612,-14.191285535909564,34.84063711208531,1_2,,,0.5493941058860511,,
8457,84.58612612612612,-31.392834132323106,47.278029156813844,2_0,(-93.43236423190054+0j),(31.392834132323106+0j),0.2231024544548033,3.759703672725828e-06,0.3903698166997611
8458,84.58612612612612,-13.838475823823108,34.618740912863764,2_1,(-546.5042453213626+0j),(328.04494879373635+0j),0.564501760495695,,
8459,84.58612612612612,-21.739129358695,39.55131603439934,3_0,(-49.88211747001307+65.0896948584811j),(10.869564679347501-14.93481406059581j),0.1589050922131018,,
8460,84.68621621621621,,,0_0,,,,0.0104362625172242,1.0
8461,84.68621621621621,,,0_1,,,,0.0003347678169394,1.0
8462,84.68621621621621,,,0_2,,,,9.597320500618098e-06,1.0
8463,84.68621621621621,,,0_3,,,,,
8464,84.68621621621621,-95.81974373963683,95.81974373963683,1_0,,,0.0,0.0002258522416109,0.6746533871619602
8465,84.68621621621621,-10.14255997398378,31.17462906869982,1_1,,,0.6746533871619602,-1.1411494327905449e-06,0.1189029201136974
8466,84.68621621621621,-14.207733629129649,34.88138349842957,1_2,,,0.5493999615894691,,
8467,84.68621621621621,-31.429691428974287,47.333569293249795,2_0,(-93.54193296847123+0j),(31.429691428974287+0j),0.2231026042454397,3.7465423971647183e-06,0.3903737920311642
8468,84.68621621621621,-13.854536652157508,34.65924165696844,2_1,(-547.1644028669436+0j),(328.4432505317539+0j),0.5645065366851989,,
8469,84.68621621621621,-21.764579368566,39.5977040719032,3_0,(-49.940275469715516+65.16579698031461j),(10.882289684282998-14.952295165079335j),0.15890534229735023,,
8470,84.7863063063063,,,0_0,,,,0.0104240093131345,1.0
8471,84.7863063063063,,,0_1,,,,0.0003339835830834,1.0
8472,84.7863063063063,,,0_2,,,,9.563665396601675e-06,1.0
8473,84.7863063063063,,,0_3,,,,,
8474,84.7863063063063,-95.9323778366138,95.9323778366138,1_0,,,0.0,0.000225323612923,0.6746547565088521
8475,84.7863063063063,-10.15439686234177,31.21114282593792,1_1,,,0.674654756508852,-1.1371149287455936e-06,0.1188994890128268
8476,84.7863063063063,-14.224183928296032,34.92213175944829,1_2,,,0.5494057379048478,,
8477,84.7863063063063,-31.466548777950447,47.38910957567656,2_0,(-93.65150159888967+0j),(31.466548777950447+0j),0.22310275399334625,3.73344197652693e-06,0.3903777287998344
8478,84.7863063063063,-13.870599289037887,34.69974404483032,2_1,(-547.8242880080402+0j),(328.84137072931503+0j),0.5645112521288547,,
8479,84.7863063063063,-21.790030071957236,39.64409287387049,3_0,(-49.998437866044156+65.24190171855696j),(10.895015035978615-14.969777007538575j),0.15890558962957588,,
8480,84.88639639639639,,,0_0,,,,0.0104117847714046,1.0
8481,84.88639639639639,,,0_1,,,,0.0003332020863326,1.0
8482,84.88639639639639,,,0_2,,,,9.530167312608062e-06,1.0
8483,84.88639639639639,,,0_3,,,,,
8484,84.88639639639639,-96.04501264244777,96.04501264244777,1_0,,,0.0,0.0002247968242065,0.6746561123934759
8485,84.88639639639639,-10.166234466701052,31.247657798311714,1_1,,,0.6746561123934759,-1.1330986666616727e-06,0.1188959888629263
8486,84.88639639639639,-14.240632289706962,34.96287897189232,1_2,,,0.5494115736054183,,
8487,84.88639639639639,-31.50340701589995,47.44465095258843,2_0,(-93.76107382979987+0j),(31.50340701589995+0j),0.22310290226865626,3.720402753396211e-06,0.3903816828561083
8488,84.88639639639639,-13.886660453379065,34.740245657914485,2_1,(-548.4845212614941+0j),(329.2397183981808+0j),0.5645160100748533,,
8489,84.88639639639639,-21.81548072468194,39.690481955077836,3_0,(-50.05659699287068+65.31800592983366j),(10.90774036234097-14.987258436737042j),0.15890583853207624,,
8490,84.98648648648648,,,0_0,,,,0.0103995887918487,1.0
8491,84.98648648648648,,,0_1,,,,0.0003324233273558,1.0
8492,84.98648648648648,,,0_2,,,,9.49682507052562e-06,1.0
8493,84.98648648648648,,,0_3,,,,,
8494,84.98648648648648,-96.15764815468567,96.15764815468567,1_0,,,0.0,0.0002242718803162,0.6746574679345887
8495,84.98648648648648,-10.17807196893186,31.284172728100373,1_1,,,0.6746574679345887,-1.1291016638964604e-06,0.1188925409820113
8496,84.98648648648648,-14.257082195721955,35.00362751626438,1_2,,,0.5494173496781166,,
8497,84.98648648648648,-31.540265303907553,47.50019247232254,2_0,(-93.8706459468456+0j),(31.540265303907553+0j),0.22310305050600227,3.707423828343433e-06,0.3903856079069842
8498,84.98648648648648,-13.902722878561992,34.780748437672194,2_1,(-549.1445607787156+0j),(329.6379373816519+0j),0.5645207223917341,,
8499,84.98648648648648,-21.84093186571661,39.736871597116135,3_0,(-50.114759216140556+65.39411195599621j),(10.920465932858304-15.00474039571325j),0.15890608536519038,,
8500,85.08657657657658,,,0_0,,,,0.0103874212747458,1.0
8501,85.08657657657658,,,0_1,,,,0.0003316472889694,1.0
8502,85.08657657657658,,,0_2,,,,9.46363946274174e-06,1.0
8503,85.08657657657658,,,0_3,,,,,
8504,85.08657657657658,-96.27028437088896,96.27028437088896,1_0,,,0.0,0.0002237487682303,0.6746588187880617
8505,85.08657657657658,-10.189909640972905,31.32068803283422,1_1,,,0.6746588187880617,-1.1251218256988686e-06,0.1188889147910233
8506,85.08657657657658,-14.273525209795002,35.04437064356607,1_2,,,0.5494233208333728,,
8507,85.08657657657658,-31.57712392010987,47.55573445000067,2_0,(-93.9802191830363+0j),(31.57712392010987+0j),0.22310319823032737,3.694506642275035e-06,0.3903896230219117
8508,85.08657657657658,-13.918779629850025,34.821246505088766,2_1,(-549.8054553772328+0j),(330.0367296492009+0j),0.5645255828832009,,
8509,85.08657657657658,-21.866381071199285,39.78325949060792,3_0,(-50.1729081263027+65.47021023881634j),(10.933190535599643-15.022220286455026j),0.15890633875458152,,
8510,85.18666666666667,,,0_0,,,,0.0103752821208376,1.0
8511,85.18666666666667,,,0_1,,,,0.0003308739585448,1.0
8512,85.18666666666667,,,0_2,,,,9.430606403650031e-06,1.0
8513,85.18666666666667,,,0_3,,,,,
8514,85.18666666666667,-96.38292128862803,96.38292128862803,1_0,,,0.0,0.0002232274794578,0.674660164975186
8515,85.18666666666667,-10.20174748225817,31.357203711251874,1_1,,,0.674660164975186,-1.12116222953561e-06,0.1188854864202236
8516,85.18666666666667,-14.289975718848352,35.0851201272421,1_2,,,0.5494290617932919,,
8517,85.18666666666667,-31.613982863396,47.611276884067486,2_0,(-94.08979353460248+0j),(31.613982863396+0j),0.22310334544396407,3.6816476608109673e-06,0.3903935233036571
8518,85.18666666666667,-13.934842617766538,34.861750202462495,2_1,(-550.4654879431389+0j),(330.434941672462+0j),0.5645302663845375,,
8519,85.18666666666667,-21.891832776402705,39.82965001210342,3_0,(-50.231071972587415+65.54631812785773j),(10.945916388201352-15.03970262345676j),0.15890658404364974,,
8520,85.28675675675676,,,0_0,,,,0.0103631712313256,1.0
8521,85.28675675675676,,,0_1,,,,0.0003301033235268,1.0
8522,85.28675675675676,,,0_2,,,,9.397726757205404e-06,1.0
8523,85.28675675675676,,,0_3,,,,,
8524,85.28675675675676,-96.49555890548433,96.49555890548433,1_0,,,0.0,0.000222708005557,0.6746615065175026
8525,85.28675675675676,-10.213585492200913,31.393719762061856,1_1,,,0.6746615065175026,-1.1172210103324103e-06,0.1188820487333085
8526,85.28675675675676,-14.306425802744252,35.12586948473512,1_2,,,0.5494348068071319,,
8527,85.28675675675676,-31.6508421326362,47.666819772947655,2_0,(-94.19936899768604+0j),(31.6508421326362+0j),0.2231034921492719,3.6688482952930335e-06,0.3903974216402986
8528,85.28675675675676,-13.950905285300292,34.902253834999534,2_1,(-551.1256035723652+0j),(330.83320835656133+0j),0.5645349520075624,,
8529,85.28675675675676,-21.917284538666745,39.87604075042802,3_0,(-50.2892352023233+65.62242606901215j),(10.958642269333373-15.057184920941506j),0.15890682930667738,,
8530,85.38684684684685,,,0_0,,,,0.0103510885078684,1.0
8531,85.38684684684685,,,0_1,,,,0.0003293353714324,1.0
8532,85.38684684684685,,,0_2,,,,9.364999070236024e-06,1.0
8533,85.38684684684685,,,0_3,,,,,
8534,85.38684684684685,-96.60819721905074,96.60819721905074,1_0,,,0.0,0.0002221903381346,0.6746628434361231
8535,85.38684684684685,-10.225423670236307,31.430236184008198,1_1,,,0.674662843436123,-1.113298627061172e-06,0.1188786692568367
8536,85.38684684684685,-14.32287805269446,35.16662083599117,1_2,,,0.5494404795508137,,
8537,85.38684684684685,-31.687701726725674,47.72236311509548,2_0,(-94.30894556853396+0j),(31.687701726725674+0j),0.22310363834856367,3.6561076361423098e-06,0.3904012812731829
8538,85.38684684684685,-13.96696977759925,34.942759264849194,2_1,(-551.785492844878+0j),(331.231321839992+0j),0.564539581397295,,
8539,85.38684684684685,-21.94273715631631,39.92243249289898,3_0,(-50.347402902747646+65.69853718555895j),(10.971368578158154-15.074667991740311j),0.1589070719139274,,
8540,85.48693693693693,,,0_0,,,,0.010339033852579,1.0
8541,85.48693693693693,,,0_1,,,,0.0003285700898506,1.0
8542,85.48693693693693,,,0_2,,,,9.332423018834244e-06,1.0
8543,85.48693693693693,,,0_3,,,,,
8544,85.48693693693693,-96.72083622693208,96.72083622693208,1_0,,,0.0,0.0002216744688458,0.6746641757520299
8545,85.48693693693693,-10.237262015802779,31.466752975841874,1_1,,,0.67466417575203,-1.1093944163124569e-06,0.118875281807686
8546,85.48693693693693,-14.339329931054728,35.20737210341792,1_2,,,0.5494461548887302,,
8547,85.48693693693693,-31.7245616445656,47.77790690897351,2_0,(-94.41852324341387+0j),(31.7245616445656+0j),0.22310378404413808,3.6434258992745087e-06,0.3904051382927588
8548,85.48693693693693,-13.983033993661667,34.98326466676395,2_1,(-552.4454585569064+0j),(331.6294855415498+0j),0.5645442118009575,,
8549,85.48693693693693,-21.968189846276175,39.96882446616063,3_0,(-50.405570090300074+65.77464841502257j),(10.98409492313809-15.092151039192416j),0.15890731444635833,,
8550,85.58702702702702,,,0_0,,,,0.0103270071680224,1.0
8551,85.58702702702702,,,0_1,,,,0.0003278074664422,1.0
8552,85.58702702702702,,,0_2,,,,9.29999753400905e-06,1.0
8553,85.58702702702702,,,0_3,,,,,
8554,85.58702702702702,-96.83347592674305,96.83347592674305,1_0,,,0.0,0.0002211603893938,0.6746655034863571
8555,85.58702702702702,-10.24910052832414,31.50327013629291,1_1,,,0.674665503486357,-1.1055084666062306e-06,0.1188719096498154
8556,85.58702702702702,-14.355782331427113,35.24812401760805,1_2,,,0.5494518065456307,,
8557,85.58702702702702,-31.761421885044253,47.83345115303088,2_0,(-94.52810201853188+0j),(31.761421885044253+0j),0.22310392923831004,3.630802551776646e-06,0.3904089800560922
8558,85.58702702702702,-13.999098673193448,35.023770682391564,2_1,(-553.1053939234007+0j),(332.02762772782506+0j),0.5645488231320318,,
8559,85.58702702702702,-21.993642883434863,40.01521694095378,3_0,(-50.463738518858975+65.8507608332253j),(10.996821441717431-15.109634343399161j),0.15890755599916345,,
8560,85.68711711711711,,,0_0,,,,0.0103150083572128,1.0
8561,85.68711711711711,,,0_1,,,,0.0003270474889248,1.0
8562,85.68711711711711,,,0_2,,,,9.267721478617133e-06,1.0
8563,85.68711711711711,,,0_3,,,,,
8564,85.68711711711711,-96.94611631611012,96.94611631611012,1_0,,,0.0,0.0002206480915154,0.6746668266459769
8565,85.68711711711711,-10.260939208118891,31.53978766546834,1_1,,,0.6746668266459769,-1.101640940486005e-06,0.1188685852318454
8566,85.68711711711711,-14.372236506722802,35.28887760377536,1_2,,,0.5494573978423709,,
8567,85.68711711711711,-31.79828244796942,47.888995846760885,2_0,(-94.63768189416078+0j),(31.79828244796942+0j),0.2231040739318351,3.618236989167644e-06,0.3904127888948528
8568,85.68711711711711,-14.015164853564412,35.06427821237579,2_1,(-553.7651493641299+0j),(332.4256479065539+0j),0.5645533873446946,,
8569,85.68711711711711,-22.01909665406426,40.06161029822454,3_0,(-50.52191064828371+65.92687595139923j),(11.009548327032128-15.12711829737692j),0.15890779530849236,,
8570,85.7872072072072,,,0_0,,,,0.0103030373236114,1.0
8571,85.7872072072072,,,0_1,,,,0.0003262901451292,1.0
8572,85.7872072072072,,,0_2,,,,9.235594506240448e-06,1.0
8573,85.7872072072072,,,0_3,,,,,
8574,85.7872072072072,-97.05875739266777,97.05875739266777,1_0,,,0.0,0.0002201375670374,0.6746681452800338
8575,85.7872072072072,-10.272778052834822,31.576305559371836,1_1,,,0.6746681452800337,-1.0977912191949746e-06,0.1188652466772119
8576,85.7872072072072,-14.388690072766734,35.32963090884159,1_2,,,0.5494629988109282,,
8577,85.7872072072072,-31.835143330413675,47.94454098655595,2_0,(-94.74726285845564+0j),(31.835143330413675+0j),0.22310421813009138,3.6057293931316538e-06,0.3904165985952804
8578,85.7872072072072,-14.031230560453132,35.10478554049602,2_1,(-554.425009150149+0j),(332.8237370702182+0j),0.5645579579991662,,
8579,85.7872072072072,-22.04455042122634,40.10800380959683,3_0,(-50.58008179542988+66.00299088806878j),(11.022275210613172-15.144602152308595j),0.15890803478970197,,
8580,85.8872972972973,,,0_0,,,,0.0102910939711231,1.0
8581,85.8872972972973,,,0_1,,,,0.0003255354229132,1.0
8582,85.8872972972973,,,0_2,,,,9.203615469269104e-06,1.0
8583,85.8872972972973,,,0_3,,,,,
8584,85.8872972972973,-97.17139915406553,97.17139915406553,1_0,,,0.0,0.0002196288077907,0.6746694593948233
8585,85.8872972972973,-10.284617062816105,31.612823818153558,1_1,,,0.6746694593948233,-1.093959489101504e-06,0.1188619290706177
8586,85.8872972972973,-14.405144383289093,35.37038504054887,1_2,,,0.5494685697906044,,
8587,85.8872972972973,-31.872004532216106,48.00008657194771,2_0,(-94.85684491181706+0j),(31.872004532216106+0j),0.2231043618337711,3.593279141400093e-06,0.3904203900519379
8588,85.8872972972973,-14.047296914699823,35.14529363989865,2_1,(-555.0848116734619+0j),(333.2217866462554+0j),0.5645625047698029,,
8589,85.8872972972973,-22.070004602297583,40.15439788672497,3_0,(-50.638254618143336+66.07910727612413j),(11.035002301148792-15.162086332855653j),0.1589082730761588,,
8590,85.98738738738739,,,0_0,,,,0.0102791782040948,1.0
8591,85.98738738738739,,,0_1,,,,0.0003247833102182,1.0
8592,85.98738738738739,,,0_2,,,,9.17178382668206e-06,1.0
8593,85.98738738738739,,,0_3,,,,,
8594,85.98738738738739,-97.28404159795977,97.28404159795977,1_0,,,0.0,0.0002191218056666,0.6746707690104188
8595,85.98738738738739,-10.296456237533693,31.649342440622686,1_1,,,0.6746707690104188,-1.0901453374870164e-06,0.1188585948041671
8596,85.98738738738739,-14.421597986077042,35.41113880959098,1_2,,,0.5494741533316729,,
8597,85.98738738738739,-31.908866052322416,48.05563260145542,2_0,(-94.96642805068576+0j),(31.908866052322416+0j),0.22310450504507331,3.580886214382726e-06,0.390424183784773
